stocks,levels
INDIACEM,"{""69.5"": 4, ""111.9"": 4, ""140.0"": 1, ""107.5"": 2, ""211.4"": 24, ""154.75"": 7, ""170.15"": 19, ""259.95"": 11, ""145.45"": 1, ""298.95"": 2, ""167.2"": 14, ""266.9"": 5, ""198.0"": 27, ""277.0"": 2, ""193.65"": 48, ""172.55"": 19, ""385.0"": 1}"
TITAN,"{""1341.05"": 4, ""720.9"": 1, ""1621.35"": 1, ""1400.05"": 3, ""2677.9"": 21, ""2768.0"": 11, ""1825.05"": 5, ""2791.0"": 5, ""2269.6"": 3, ""3886.95"": 1, ""3055.65"": 7, ""3867.0"": 4}"
JIOFIN,"{""394.7"": 1, ""307.3"": 1, ""363.0"": 7}"
PRESTIGE,"{""426.0"": 10, ""133.65"": 1, ""283.7"": 17, ""325.0"": 5, ""263.0"": 8, ""554.9"": 6, ""389.0"": 4, ""526.45"": 3, ""379.0"": 5, ""498.45"": 6, ""511.4"": 5, ""391.0"": 5, ""1440.0"": 1, ""967.3"": 3, ""2074.8"": 1, ""1972.0"": 1}"
SYRMA,"{""248.1"": 1, ""484.95"": 11, ""705.2"": 1, ""386.1"": 4, ""528.85"": 7, ""376.35"": 1}"
BANKINDIA,"{""30.4"": 1, ""59.0"": 8, ""38.2"": 1, ""101.4"": 4, ""87.0"": 4, ""52.7"": 17, ""59.6"": 13, ""43.15"": 3, ""40.4"": 12, ""103.5"": 13, ""66.05"": 12, ""89.2"": 7, ""69.5"": 29, ""157.95"": 1, ""109.55"": 15, ""96.0"": 6}"
INDGN,"{""736.3"": 1}"
GRSE,"{""102.0"": 1, ""243.0"": 8, ""166.05"": 5, ""175.0"": 14, ""217.4"": 14, ""170.1"": 12, ""219.35"": 21, ""279.8"": 8, ""199.0"": 28, ""333.0"": 1, ""207.7"": 18, ""556.8"": 2, ""398.3"": 1, ""974.8"": 3, ""951.0"": 2, ""673.45"": 1, ""2833.8"": 1}"
MRPL,"{""20.75"": 1, ""42.35"": 19, ""25.25"": 1, ""56.6"": 10, ""39.75"": 9, ""57.8"": 13, ""37.05"": 17, ""127.65"": 2, ""49.25"": 19, ""289.25"": 1, ""170.1"": 4, ""141.37"": 1}"
CESC,"{""36.5"": 1, ""53.85"": 1, ""70.0"": 29, ""55.5"": 2, ""73.1"": 44, ""57.7"": 19, ""102.45"": 1, ""94.5"": 7, ""72.2"": 29, ""88.0"": 21, ""68.0"": 26, ""86.65"": 13, ""71.55"": 17, ""83.3"": 23, ""62.1"": 28, ""149.9"": 7, ""109.75"": 2, ""121.8"": 3, ""212.49"": 1}"
ACE,"{""93.95"": 2, ""31.35"": 1, ""139.45"": 4, ""291.75"": 7, ""199.0"": 2, ""198.35"": 3, ""253.6"": 11, ""175.0"": 2, ""354.7"": 2, ""265.3"": 5, ""1695.0"": 1, ""1181.0"": 2, ""1115.5"": 3}"
CHALET,"{""402.0"": 4, ""99.6"": 1, ""178.0"": 18, ""217.7"": 7, ""122.65"": 1, ""159.05"": 3, ""292.8"": 10, ""211.05"": 3, ""332.7"": 21, ""410.0"": 2, ""303.95"": 5, ""387.55"": 4, ""958.0"": 2, ""670.0"": 6}"
SBICARD,"{""495.0"": 1, ""918.75"": 25, ""1139.0"": 10, ""883.0"": 31, ""923.9"": 17, ""1165.0"": 1, ""655.7"": 3, ""1028.65"": 18, ""695.55"": 24, ""933.0"": 14, ""678.9"": 6, ""765.0"": 38, ""647.95"": 5, ""817.4"": 24, ""659.8"": 3}"
AIAENG,"{""1580.0"": 8, ""1989.95"": 28, ""1102.2"": 1, ""1977.25"": 29, ""1620.0"": 23, ""2234.0"": 3, ""1781.0"": 13, ""2222.0"": 4, ""2000.0"": 24, ""1475.05"": 3, ""2383.5"": 4, ""2620.0"": 15, ""4630.0"": 2, ""3567.35"": 19, ""4949.95"": 1}"
APOLLOTYRE,"{""73.4"": 1, ""261.25"": 1, ""243.0"": 6, ""203.35"": 11, ""250.0"": 9, ""245.0"": 8, ""165.25"": 16, ""224.5"": 26, ""167.1"": 13, ""303.35"": 4, ""440.9"": 2, ""365.0"": 4, ""557.9"": 2, ""441.65"": 3, ""429.0"": 7, ""584.9"": 1}"
ANGELONE,"{""408.0"": 1, ""286.35"": 2, ""1475.0"": 9, ""1689.0"": 4, ""990.5"": 1, ""2022.0"": 2, ""1066.0"": 4, ""1674.0"": 5, ""999.0"": 1, ""3896.0"": 2, ""2335.4"": 2, ""2025.0"": 2}"
SUNPHARMA,"{""312.0"": 1, ""564.75"": 3, ""452.25"": 11, ""851.0"": 14, ""733.7"": 1, ""967.05"": 17, ""789.9"": 11, ""1072.15"": 6, ""922.45"": 19, ""1169.7"": 5, ""1068.35"": 3, ""1638.85"": 1, ""1377.2"": 2, ""1960.35"": 2}"
IRCON,"{""59.9"": 8, ""29.0"": 1, ""52.7"": 4, ""36.35"": 12, ""54.25"": 8, ""39.65"": 28, ""54.0"": 9, ""40.15"": 34, ""53.4"": 7, ""39.1"": 18, ""34.8"": 1, ""66.75"": 1, ""174.45"": 5, ""280.85"": 5, ""351.6"": 1}"
HOMEFIRST,"{""440.0"": 1, ""921.3"": 15, ""620.0"": 1, ""1004.55"": 11, ""652.0"": 3, ""808.0"": 20, ""654.6"": 3, ""804.25"": 23, ""1061.0"": 8, ""776.65"": 19, ""1383.3"": 1}"
AAVAS,"{""2101.0"": 6, ""849.05"": 1, ""1565.0"": 24, ""2674.75"": 7, ""3074.35"": 2, ""2928.8"": 8, ""2261.55"": 23, ""3340.0"": 1, ""1815.0"": 18, ""2411.4"": 14, ""2045.95"": 13, ""1335.5"": 10, ""1817.6"": 27, ""1403.15"": 18, ""1625.0"": 19, ""1307.0"": 3, ""1978.95"": 17, ""1939.95"": 22}"
ADANIGREEN,"{""243.75"": 2, ""111.9"": 1, ""1220.0"": 10, ""1390.0"": 11, ""874.8"": 9, ""3050.0"": 1, ""1650.2"": 5, ""2572.0"": 1, ""439.1"": 3, ""1184.85"": 11, ""815.55"": 5, ""2018.95"": 9, ""2174.1"": 12, ""1545.15"": 4, ""2091.0"": 12}"
SIEMENS,"{""947.9"": 1, ""2021.0"": 12, ""2576.85"": 2, ""2529.0"": 3, ""2150.1"": 11, ""3138.5"": 4, ""4068.85"": 3, ""3246.0"": 13, ""7968.7"": 2, ""6502.75"": 2, ""8129.9"": 1}"
ESCORTS,"{""914.7"": 2, ""526.05"": 1, ""1468.45"": 9, ""1100.0"": 5, ""1918.9"": 4, ""1934.0"": 5, ""1306.7"": 10, ""2358.35"": 3, ""1807.7"": 12, ""3440.15"": 11, ""2648.4"": 1, ""4409.55"": 1, ""4420.0"": 1, ""3346.0"": 4}"
TATACOMM,"{""200.0"": 1, ""1367.65"": 20, ""1037.05"": 10, ""1540.0"": 6, ""1201.2"": 24, ""1591.95"": 9, ""1400.8"": 20, ""856.25"": 7, ""1430.6"": 9, ""1156.8"": 13, ""1957.35"": 12, ""1543.4"": 7, ""2084.65"": 4, ""1585.55"": 7, ""2175.0"": 2}"
DATAPATTNS,"{""575.0"": 1, ""934.8"": 1, ""607.75"": 2, ""1465.0"": 1, ""996.35"": 1, ""2485.0"": 4, ""1735.0"": 4, ""1751.0"": 3, ""2379.35"": 8, ""3655.0"": 1, ""2116.5"": 8}"
DALBHARAT,"{""919.0"": 3, ""402.7"": 1, ""652.3"": 1, ""2548.4"": 1, ""1212.5"": 2, ""1476.05"": 17, ""2288.8"": 12, ""1873.3"": 37, ""2424.75"": 4, ""2430.7"": 3, ""1651.4"": 14, ""1982.95"": 23}"
GAEL,"{""47.4"": 5, ""21.2"": 1, ""65.4"": 2, ""51.8"": 1, ""100.8"": 1, ""77.6"": 3, ""75.0"": 2, ""197.1"": 5, ""107.7"": 1, ""111.2"": 1, ""149.65"": 13, ""210.6"": 1, ""125.0"": 30, ""151.91"": 14}"
POLICYBZR,"{""618.0"": 5, ""454.3"": 6, ""356.2"": 1, ""390.7"": 2, ""655.6"": 7, ""818.0"": 6, ""661.3"": 8, ""1966.5"": 1}"
METROBRAND,"{""980.85"": 8, ""736.05"": 3, ""1441.2"": 1, ""1016.05"": 4, ""990.05"": 6, ""1430.0"": 1}"
NATCOPHARM,"{""738.1"": 7, ""402.55"": 1, ""996.0"": 40, ""771.5"": 13, ""1189.0"": 7, ""792.3"": 19, ""944.0"": 18, ""751.9"": 13, ""607.75"": 17, ""778.9"": 22, ""502.0"": 1, ""928.0"": 25, ""724.2"": 4, ""1108.35"": 9, ""1639.0"": 1, ""1282.55"": 2}"
RCF,"{""59.9"": 1, ""22.0"": 1, ""53.5"": 14, ""41.65"": 3, ""100.15"": 13, ""68.85"": 3, ""66.0"": 1, ""66.6"": 1, ""112.65"": 14, ""70.6"": 7, ""144.85"": 9, ""89.5"": 4, ""190.0"": 10, ""118.4"": 6, ""245.0"": 2, ""147.8"": 11}"
PGHH,"{""12388.8"": 8, ""8400.0"": 1, ""11352.75"": 38, ""9691.4"": 2, ""14135.65"": 56, ""12310.1"": 4, ""16448.7"": 26, ""12801.0"": 18, ""15500.0"": 35, ""14688.95"": 29, ""13140.1"": 25, ""19250.0"": 1, ""15345.4"": 17, ""17745.0"": 9}"
GLAXO,"{""1748.0"": 18, ""962.65"": 1, ""1807.5"": 3, ""1391.0"": 31, ""1645.0"": 37, ""1376.0"": 25, ""1767.4"": 13, ""1450.0"": 55, ""1918.75"": 3, ""1231.0"": 8, ""1227.0"": 4, ""1385.05"": 36, ""2524.0"": 8, ""1842.05"": 4, ""3088.0"": 1}"
BANDHANBNK,"{""152.2"": 1, ""402.0"": 10, ""251.4"": 12, ""430.7"": 1, ""278.7"": 21, ""259.25"": 24, ""348.3"": 11, ""229.55"": 24, ""249.0"": 25, ""349.55"": 15, ""314.8"": 30, ""209.55"": 11, ""182.15"": 17, ""272.0"": 15, ""210.0"": 15, ""211.2"": 14, ""263.1"": 19, ""169.15"": 4, ""222.31"": 17}"
TITAGARH,"{""61.5"": 2, ""20.45"": 1, ""53.45"": 10, ""62.2"": 1, ""44.3"": 12, ""109.8"": 5, ""124.0"": 6, ""75.1"": 1, ""93.4"": 14, ""1248.9"": 5, ""780.9"": 6, ""1896.95"": 1, ""1048.7"": 11}"
SONACOMS,"{""839.9"": 1, ""519.05"": 9, ""398.05"": 2, ""401.1"": 5, ""625.95"": 16, ""488.1"": 3, ""718.85"": 11, ""565.0"": 24, ""768.65"": 4}"
TRITURBINE,"{""45.5"": 1, ""88.2"": 2, ""66.0"": 7, ""118.3"": 7, ""231.7"": 4, ""158.25"": 3, ""224.5"": 1, ""147.25"": 1, ""241.6"": 1, ""430.5"": 5, ""456.6"": 2, ""312.0"": 6, ""350.35"": 3, ""843.95"": 1}"
RAILTEL,"{""164.6"": 3, ""120.0"": 20, ""84.0"": 1, ""120.85"": 18, ""148.7"": 3, ""96.25"": 13, ""491.45"": 7, ""301.4"": 4, ""335.0"": 1, ""617.8"": 1}"
GLAND,"{""2071.0"": 8, ""4350.0"": 1, ""3312.15"": 8, ""4062.95"": 5, ""1477.85"": 1, ""861.0"": 1, ""2194.0"": 10, ""1654.5"": 14, ""2220.95"": 10, ""1585.7"": 12}"
RTNINDIA,"{""2.95"": 4, ""1.5"": 17, ""11.35"": 1, ""4.8"": 1, ""8.45"": 6, ""4.55"": 1, ""71.0"": 12, ""38.6"": 16, ""65.9"": 4, ""30.5"": 1, ""59.65"": 5, ""55.95"": 11, ""32.15"": 1, ""94.85"": 1, ""63.5"": 8, ""59.2"": 5, ""92.1"": 2}"
NCC,"{""15.85"": 1, ""38.2"": 1, ""99.85"": 2, ""98.5"": 1, ""55.75"": 8, ""52.2"": 8, ""176.6"": 4, ""136.55"": 2, ""364.5"": 1}"
ULTRACEMCO,"{""4754.1"": 2, ""2910.0"": 1, ""4287.35"": 5, ""7055.95"": 16, ""7007.0"": 17, ""8269.0"": 25, ""5629.2"": 5, ""5157.05"": 10, ""6604.1"": 29, ""10526.0"": 3, ""9250.0"": 3, ""12138.0"": 1}"
ASTRAL,"{""715.15"": 4, ""421.55"": 1, ""1438.35"": 21, ""1829.9"": 19, ""1898.45"": 38, ""1318.45"": 13, ""1189.15"": 5, ""1996.1"": 18, ""1403.4"": 18, ""1297.8"": 9, ""2058.0"": 13, ""1773.0"": 20, ""1740.0"": 11, ""2454.0"": 2}"
MCX,"{""1443.0"": 19, ""815.0"": 1, ""1875.0"": 3, ""1797.7"": 11, ""1432.3"": 14, ""1847.9"": 2, ""1450.0"": 20, ""2135.0"": 3, ""1165.0"": 13, ""1143.0"": 6, ""1156.0"": 11, ""1697.1"": 20, ""1344.25"": 19, ""1285.05"": 30, ""4270.0"": 4, ""2917.85"": 3}"
UBL,"{""1185.0"": 6, ""1356.0"": 6, ""749.5"": 1, ""1166.9"": 5, ""897.0"": 4, ""1329.65"": 4, ""1051.4"": 14, ""1785.8"": 9, ""1443.0"": 37, ""1274.5"": 26, ""1806.45"": 9, ""1353.5"": 6, ""1687.0"": 43, ""1908.0"": 8, ""2182.45"": 5, ""2204.9"": 1}"
BAJAJHLDNG,"{""3250.0"": 9, ""3950.0"": 6, ""1460.15"": 1, ""3005.0"": 6, ""2212.65"": 4, ""3348.85"": 14, ""3757.15"": 11, ""5660.4"": 6, ""4752.05"": 14, ""6598.0"": 14, ""4294.05"": 6, ""7378.45"": 12, ""5560.15"": 4, ""5770.0"": 5, ""7640.0"": 2, ""6627.9"": 11, ""9348.95"": 6, ""7659.95"": 2, ""11350.0"": 2}"
SIGNATURE,"{""1427.9"": 9, ""1040.0"": 2, ""1647.0"": 1}"
RAMCOCEM,"{""884.25"": 28, ""455.0"": 1, ""766.05"": 26, ""1110.0"": 9, ""1132.7"": 2, ""1119.6"": 4, ""575.65"": 4, ""809.8"": 40, ""634.05"": 11, ""953.0"": 26, ""827.7"": 20, ""1058.2"": 7, ""893.85"": 11, ""700.0"": 37}"
ZENSARTECH,"{""202.4"": 4, ""63.8"": 1, ""348.0"": 4, ""587.0"": 8, ""380.6"": 7, ""539.0"": 15, ""208.0"": 9, ""201.5"": 3, ""308.45"": 4, ""456.3"": 6, ""644.0"": 2, ""515.0"": 14, ""530.25"": 12, ""839.5"": 1, ""636.4"": 5}"
DMART,"{""1700.0"": 1, ""2560.0"": 1, ""1729.3"": 2, ""2527.0"": 5, ""1955.0"": 4, ""1954.85"": 4, ""3330.0"": 16, ""5900.0"": 1, ""3881.25"": 26, ""3186.0"": 4, ""4609.0"": 16, ""3292.0"": 4, ""4150.0"": 28, ""4206.0"": 18, ""3644.3"": 36, ""5219.0"": 8, ""5484.85"": 1}"
BHARATFORG,"{""533.9"": 4, ""207.5"": 1, ""522.1"": 8, ""676.9"": 14, ""555.75"": 7, ""844.8"": 19, ""847.95"": 18, ""595.0"": 6, ""919.45"": 2, ""743.55"": 23, ""1148.05"": 4, ""1330.0"": 5, ""1063.0"": 7, ""1804.5"": 1}"
PCBL,"{""73.7"": 2, ""27.05"": 2, ""138.65"": 13, ""100.05"": 20, ""127.25"": 21, ""89.0"": 2, ""135.0"": 19, ""153.75"": 12, ""146.35"": 2, ""108.7"": 13, ""343.5"": 3, ""225.2"": 1, ""209.0"": 5, ""584.4"": 1}"
BERGEPAINT,"{""497.5"": 24, ""324.45"": 1, ""685.8"": 13, ""727.45"": 1, ""596.65"": 47, ""453.0"": 8, ""591.9"": 32, ""439.3"": 16, ""679.75"": 25, ""533.1"": 24, ""620.6"": 20, ""439.0"": 16, ""629.5"": 18}"
BHARTIARTL,"{""558.35"": 21, ""355.1"": 2, ""600.7"": 4, ""386.75"": 2, ""611.5"": 10, ""490.35"": 10, ""566.35"": 10, ""781.8"": 10, ""645.1"": 4, ""639.0"": 1, ""780.7"": 20, ""628.75"": 1, ""860.55"": 7, ""735.8"": 19, ""1779.0"": 1}"
SUNTV,"{""513.0"": 26, ""259.55"": 1, ""508.25"": 37, ""407.8"": 14, ""570.4"": 5, ""586.55"": 11, ""471.0"": 25, ""612.0"": 10, ""540.0"": 34, ""402.55"": 13, ""568.5"": 8, ""393.8"": 14, ""734.9"": 5, ""567.6"": 8, ""921.0"": 1}"
PNCINFRA,"{""214.85"": 1, ""80.0"": 1, ""178.0"": 14, ""157.0"": 5, ""289.55"": 19, ""217.2"": 2, ""395.9"": 2, ""318.0"": 25, ""219.0"": 3, ""305.3"": 23, ""237.0"": 8, ""352.0"": 19, ""261.0"": 31, ""387.7"": 2, ""310.1"": 22, ""574.8"": 1}"
MOTILALOFS,"{""226.35"": 26, ""106.5"": 1, ""185.5"": 22, ""134.5"": 5, ""145.0"": 13, ""297.0"": 2, ""181.3"": 20, ""253.7"": 6, ""240.0"": 12, ""178.5"": 20, ""205.95"": 18, ""163.25"": 17, ""188.0"": 12, ""137.8"": 8, ""1064.0"": 1}"
RVNL,"{""29.3"": 10, ""10.0"": 1, ""23.5"": 6, ""35.55"": 26, ""26.35"": 3, ""34.5"": 25, ""27.5"": 4, ""44.8"": 1, ""29.0"": 4, ""37.4"": 11, ""29.05"": 6, ""84.1"": 1, ""56.05"": 2, ""199.25"": 2, ""345.5"": 2, ""647.0"": 1, ""408.15"": 2}"
ALKYLAMINE,"{""408.4"": 7, ""1429.5"": 1, ""1138.0"": 1, ""4749.0"": 1, ""3864.75"": 4, ""2506.2"": 26, ""3226.25"": 3, ""2146.1"": 26, ""2797.7"": 17, ""2735.0"": 15, ""1808.0"": 1, ""1815.0"": 2, ""2498.85"": 30}"
SUMICHEM,"{""151.05"": 1, ""317.0"": 6, ""311.55"": 8, ""258.0"": 2, ""338.5"": 1, ""268.2"": 14, ""459.9"": 15, ""344.25"": 5, ""540.8"": 9, ""443.85"": 14, ""382.0"": 16, ""454.9"": 22, ""371.0"": 12, ""430.6"": 29, ""336.1"": 1, ""628.3"": 2}"
GRAPHITE,"{""329.8"": 11, ""103.0"": 1, ""161.8"": 1, ""815.9"": 1, ""396.0"": 11, ""573.0"": 15, ""587.0"": 18, ""350.0"": 5, ""348.25"": 6, ""413.4"": 20, ""251.7"": 3, ""547.0"": 13, ""709.4"": 4, ""485.15"": 13, ""623.35"": 4}"
HONAUT,"{""25025.0"": 1, ""39524.95"": 41, ""20148.6"": 1, ""37000.0"": 36, ""27850.0"": 14, ""49990.0"": 9, ""38130.05"": 28, ""47275.95"": 10, ""38265.05"": 33, ""46397.7"": 4, ""30185.35"": 2, ""44347.15"": 29, ""37382.85"": 25, ""44073.05"": 14, ""34343.4"": 7, ""44150.0"": 25, ""34977.7"": 17, ""36271.0"": 20, ""59994.0"": 1}"
HCLTECH,"{""623.5"": 3, ""375.25"": 1, ""1067.0"": 22, ""1054.8"": 28, ""891.0"": 10, ""1377.75"": 5, ""1359.4"": 9, ""1070.2"": 21, ""877.35"": 6, ""1156.65"": 32, ""1016.25"": 9, ""1697.35"": 4, ""1235.0"": 12}"
BATAINDIA,"{""1895.45"": 16, ""1000.0"": 1, ""1464.4"": 23, ""1213.8"": 5, ""1681.95"": 43, ""1263.6"": 13, ""2262.0"": 1, ""1654.05"": 31, ""1607.45"": 32, ""2004.9"": 11, ""1381.05"": 27, ""1771.45"": 34, ""1724.25"": 42, ""1269.0"": 13, ""1633.0"": 47}"
APLLTD,"{""434.8"": 1, ""1128.9"": 9, ""865.85"": 2, ""1145.0"": 4, ""864.3"": 4, ""1038.0"": 10, ""720.35"": 16, ""864.05"": 4, ""848.55"": 5, ""678.3"": 2, ""792.9"": 29, ""540.0"": 18, ""675.0"": 2, ""462.3"": 1, ""839.0"": 9, ""707.15"": 15, ""1094.0"": 16, ""823.4"": 8, ""1303.9"": 1}"
NUVAMA,"{""5500.0"": 1, ""4120.0"": 2}"
GODREJAGRO,"{""598.0"": 8, ""265.05"": 1, ""569.0"": 10, ""475.2"": 38, ""746.8"": 9, ""441.0"": 12, ""593.0"": 10, ""488.1"": 46, ""557.7"": 30, ""390.85"": 4, ""530.0"": 51, ""446.35"": 15, ""579.0"": 8, ""482.0"": 50, ""476.05"": 30, ""876.7"": 1, ""688.0"": 3}"
ABCAPITAL,"{""115.35"": 31, ""37.35"": 1, ""139.7"": 3, ""96.35"": 8, ""139.2"": 5, ""85.6"": 8, ""162.45"": 5, ""199.3"": 7, ""155.0"": 9, ""246.9"": 1, ""244.0"": 3}"
NAVINFLUOR,"{""1693.65"": 5, ""4212.75"": 24, ""3202.5"": 22, ""4329.0"": 18, ""3360.0"": 27, ""4848.35"": 5, ""3764.8"": 26, ""4950.0"": 1, ""4724.25"": 11, ""3356.55"": 30, ""3979.45"": 23, ""2899.25"": 2, ""3847.7"": 31, ""2875.95"": 2, ""3160.4"": 13}"
MAHLIFE,"{""143.0"": 3, ""57.2"": 1, ""97.35"": 1, ""298.8"": 2, ""218.5"": 2, ""550.75"": 13, ""405.0"": 11, ""316.0"": 3, ""598.95"": 12, ""475.0"": 14, ""515.15"": 22, ""678.8"": 1, ""515.6"": 23, ""647.0"": 3}"
JKCEMENT,"{""1505.0"": 12, ""795.25"": 1, ""3149.8"": 24, ""2701.0"": 14, ""3699.9"": 3, ""3838.0"": 9, ""2139.05"": 10, ""2003.7"": 2, ""2425.25"": 9, ""3262.2"": 21, ""2540.0"": 9, ""3466.3"": 18, ""3030.25"": 12, ""4575.0"": 9, ""4599.95"": 8, ""3642.0"": 5, ""4895.5"": 1}"
AWL,"{""878.0"": 1, ""841.7"": 2, ""327.25"": 13, ""509.0"": 2, ""285.8"": 1, ""410.5"": 16, ""320.1"": 8, ""315.5"": 8, ""403.95"": 18}"
GSFC,"{""97.8"": 2, ""29.8"": 1, ""74.0"": 8, ""125.0"": 22, ""98.1"": 3, ""150.75"": 7, ""198.8"": 8, ""114.65"": 17, ""118.45"": 14, ""152.4"": 9, ""116.0"": 14, ""183.4"": 8, ""146.15"": 7, ""322.25"": 1, ""187.5"": 6, ""274.7"": 2, ""187.8"": 11}"
CAMPUS,"{""639.3"": 2, ""237.8"": 4, ""296.5"": 15, ""213.0"": 1, ""371.9"": 5}"
ICICIGI,"{""1440.4"": 38, ""805.0"": 1, ""1424.0"": 26, ""1626.45"": 14, ""1295.0"": 43, ""1408.25"": 26, ""1675.0"": 15, ""1192.0"": 12, ""1412.0"": 34, ""1071.0"": 16, ""1369.0"": 50, ""1289.0"": 47, ""1049.05"": 2, ""1423.3"": 23, ""1266.0"": 48, ""1480.5"": 33, ""2301.9"": 1}"
ADANIENSOL,"{""366.4"": 2, ""147.5"": 1, ""167.0"": 1, ""303.0"": 2, ""1644.95"": 2, ""863.0"": 3, ""3000.0"": 7, ""1870.55"": 12, ""4236.75"": 1, ""631.5"": 1, ""976.95"": 14, ""686.0"": 4, ""1250.0"": 4, ""915.3"": 4, ""831.5"": 15, ""1348.0"": 1}"
CENTURYPLY,"{""95.15"": 1, ""341.8"": 6, ""712.9"": 10, ""749.0"": 12, ""484.45"": 10, ""710.0"": 14, ""436.0"": 7, ""722.1"": 12, ""594.0"": 17, ""849.5"": 11, ""622.1"": 24, ""622.4"": 23, ""935.0"": 1}"
SYNGENE,"{""291.0"": 1, ""341.45"": 4, ""212.55"": 1, ""596.7"": 33, ""644.55"": 8, ""490.5"": 4, ""619.0"": 30, ""700.0"": 29, ""530.55"": 18, ""648.75"": 7, ""515.0"": 2, ""683.0"": 18, ""510.05"": 2, ""535.1"": 18, ""648.0"": 5, ""545.0"": 27, ""860.25"": 6, ""671.15"": 9, ""774.0"": 15, ""607.65"": 32, ""945.25"": 3}"
IIFL,"{""206.8"": 3, ""56.5"": 1, ""96.05"": 3, ""336.4"": 11, ""230.25"": 2, ""364.15"": 4, ""258.45"": 6, ""261.7"": 8, ""384.65"": 2, ""522.6"": 7, ""396.35"": 9, ""683.25"": 1, ""536.45"": 2, ""304.3"": 10, ""560.6"": 8, ""391.25"": 3}"
CIPLA,"{""355.3"": 1, ""738.1"": 6, ""997.0"": 10, ""1005.0"": 14, ""850.0"": 8, ""1083.0"": 8, ""902.0"": 38, ""1185.25"": 17, ""852.0"": 5, ""1277.9"": 2, ""1132.0"": 10, ""1519.0"": 12, ""1317.25"": 6, ""1702.05"": 1, ""1403.0"": 6}"
AARTIIND,"{""334.0"": 1, ""596.0"": 12, ""614.5"": 18, ""483.2"": 13, ""536.25"": 22, ""1168.0"": 1, ""1118.0"": 3, ""668.85"": 15, ""924.4"": 19, ""482.4"": 14, ""571.65"": 9, ""445.0"": 7, ""438.0"": 10, ""769.25"": 13, ""563.0"": 15, ""765.5"": 6}"
EASEMYTRIP,"{""22.42"": 15, ""29.78"": 3, ""27.4"": 6, ""22.5"": 21, ""36.75"": 1, ""22.48"": 22, ""19.85"": 13, ""27.0"": 7, ""19.0"": 14, ""22.19"": 18, ""14.2"": 7}"
CGCL,"{""54.4"": 2, ""27.2"": 1, ""136.75"": 3, ""103.3"": 1, ""137.0"": 8, ""106.9"": 4, ""190.35"": 28, ""127.6"": 13, ""191.05"": 41, ""141.5"": 14, ""219.0"": 13, ""183.0"": 18, ""289.25"": 1, ""197.7"": 21, ""177.99"": 36}"
KIMS,"{""279.5"": 9, ""200.0"": 1, ""313.0"": 3, ""231.75"": 8, ""297.4"": 30, ""222.65"": 4, ""333.7"": 1, ""256.4"": 17, ""446.0"": 7, ""354.4"": 1, ""471.3"": 1, ""350.0"": 4}"
APOLLOHOSP,"{""1341.35"": 5, ""1813.55"": 3, ""1047.05"": 1, ""5935.4"": 10, ""4150.0"": 10, ""3361.55"": 5, ""4901.95"": 24, ""4123.0"": 8, ""5364.0"": 7, ""4726.0"": 29, ""6874.45"": 12, ""5693.2"": 7}"
FINCABLES,"{""429.95"": 7, ""162.4"": 1, ""324.9"": 4, ""255.5"": 3, ""426.35"": 5, ""350.0"": 9, ""557.7"": 13, ""608.6"": 2, ""343.5"": 3, ""593.9"": 4, ""1219.0"": 4, ""841.2"": 11, ""1183.0"": 2, ""831.25"": 5, ""1700.0"": 2}"
SRF,"{""852.0"": 7, ""493.55"": 1, ""1214.1"": 2, ""1026.2"": 6, ""2538.0"": 34, ""2773.35"": 2, ""2002.2"": 2, ""2865.0"": 1, ""2082.1"": 13, ""2636.0"": 18, ""2040.0"": 8, ""2475.5"": 41, ""2082.25"": 12, ""2529.0"": 31, ""2693.95"": 5, ""2089.1"": 9}"
BLS,"{""6.75"": 3, ""31.55"": 2, ""17.85"": 7, ""33.25"": 5, ""20.75"": 4, ""77.25"": 1, ""44.85"": 1, ""208.9"": 2, ""149.65"": 3, ""302.0"": 1, ""229.8"": 2, ""429.95"": 5, ""262.95"": 7, ""277.95"": 4, ""474.4"": 1}"
JYOTICNC,"{""1449.95"": 1, ""970.3"": 3}"
LEMONTREE,"{""65.95"": 15, ""14.05"": 1, ""33.9"": 2, ""49.5"": 13, ""27.0"": 9, ""36.0"": 8, ""59.9"": 12, ""103.4"": 4, ""70.2"": 4, ""99.9"": 1, ""126.8"": 6, ""158.0"": 2, ""112.29"": 3}"
OFSS,"{""2096.2"": 3, ""2910.0"": 56, ""1266.0"": 1, ""2980.0"": 31, ""3160.0"": 11, ""2691.05"": 20, ""4905.0"": 1, ""2710.0"": 34, ""3184.95"": 9, ""2643.25"": 18, ""3055.0"": 18, ""4288.45"": 8, ""12619.0"": 1}"
MAPMYINDIA,"{""1716.45"": 11, ""1128.8"": 15, ""1542.2"": 11, ""1235.0"": 5, ""984.05"": 1, ""2343.95"": 3, ""1600.0"": 11, ""2747.85"": 1}"
SAPPHIRE,"{""308.0"": 13, ""181.8"": 1, ""314.8"": 19, ""220.5"": 7, ""313.55"": 8, ""242.6"": 20, ""336.0"": 3, ""259.3"": 24, ""401.0"": 1}"
